"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000366929893313045,0.000605986921038002,0.00013040978728583,0.000610583929400281,0.000123275857225809,0.000487308072174472,0.000475577133752172,"Gathering",1,"linear",0.002,1000
"2",0.000698515129995831,0.000960781335092899,0.000420137690764065,0.000981176636923759,0.000415853623067903,0.000565323013855856,0.000540643644328834,"Gathering",1,"nonlinear",0.001,1000
"3",0.000125280550003024,0.000305564088304419,-7.36913199572661e-05,0.00031529295476775,-6.47318547617014e-05,0.000380024809529451,0.000379255408261685,"Hunting",1,"linear",0.176,1000
"4",0.000479296502652038,0.000684246701436758,0.000251329753012501,0.000714766360852333,0.000243826644451743,0.00047093971640059,0.000432916948424257,"Hunting",1,"nonlinear",0.001,1000
