"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 12:18:10.410951,"EleutherAI-gpt-j-6B-Surprisal-Context-Qfr-P-Q-P",FALSE,0.00968689112924039,"1",FALSE,FALSE
2024-09-04 11:13:07.027617,"EleutherAI-gpt-j-6B-Surprisal-Context-Qfr-P-Q-P",FALSE,0.00968689112924039,"1",FALSE,FALSE
