"","X","surp_p_val","prev_surp_p_val","has_preview_condition","reread_condition","linear","additive_model","context","article_level","filter_type","regime_plot","context_type","exclude_RegimeRepeatedReading","only_RegimeRepeatedReading","Regular","filler_plot"
"157",17,0.83987634465055,0,"Gathering",1,"nonlinear",TRUE,"P-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"158",18,0.0670506782372648,1.1992565858876e-05,"Gathering",1,"nonlinear",TRUE,"P-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"159",19,0.316341893113339,0,"Gathering",1,"nonlinear",TRUE,"P-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"160",20,0.363164540103017,-5.37680874268531e-08,"Gathering",1,"nonlinear",TRUE,"P-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"161",21,0.66815890115232,0.507519525333756,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"162",22,0.544818401093,0.144795133573726,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"163",23,0.447778470057555,0.985188864994799,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"164",24,0.705749949450637,0.779489618111136,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"165",25,0.666397241626538,0.795617073835086,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"166",26,0.25743578293581,0.41322366320231,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"167",27,0.39543960357106,0.449637435478641,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"168",28,0.281442739141581,0.802224788193332,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"169",29,0.989678180482715,0.769408403207304,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"170",30,0.692211249552011,0.613019869475322,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"171",31,0.905850571922271,0.0740395301484963,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"172",32,0.78429284518141,0.186118225192325,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"173",33,0.285934670877037,0.0334896265289475,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"174",34,0.0339172930780436,0.183643775612861,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"175",35,0.42783809296033,0.34946043979573,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"176",36,0.139287035208188,0.333364337711935,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"177",37,0.055067661010048,0.216930233648199,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"178",38,0.860944134490144,0.0772140798082652,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"179",39,0.549721578491847,0.00231404061640617,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"180",40,0.125056013727234,0.265991275116292,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"181",21,0.778996768171812,0.321412102770626,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"182",22,0.126910643212041,0.517609193731353,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"183",23,0.995261068853207,0.537116654904119,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"184",24,0.0342654567670035,0.464636537380676,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"185",25,0.0520502420019212,0.577345336457484,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"186",26,0.701447301009417,0.549463364546163,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"187",27,0.695600751704472,0.273629269193309,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"188",28,0.890588848686718,0.036418446304678,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"189",29,0.00401753028252456,0.774762829051089,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"190",30,0.215628126168878,0.223617574970254,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"191",31,0.402624227521021,0.0187442528838401,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"192",32,0.0367448715281909,0.00683991320108329,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"193",33,0.133577119762224,0.0104251149613329,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"194",34,0.510848394813647,0.445579844577299,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"195",35,0.998351732762278,0.295648178088106,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"196",36,0.351214653269115,0.144728663124446,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"197",37,0.4117379374616,0.0780507586484204,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"198",38,0.0843707998931016,0.571416779705281,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"199",39,0.85172267757841,0.149201377088536,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"200",40,0.371400461791589,0.102380101388362,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"201",1,3.79446960685351e-06,0.167963143421918,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"202",2,0.00321515929029011,0.718181474813648,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"203",3,0.000242827567001685,0.781951767014041,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"204",4,0.000138582605490841,0.30422413617154,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"205",5,0.000185581834811925,0.595361518568709,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"206",6,0.00724342868288543,0.33438983437849,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"207",7,1.76054807037528e-05,0.914281131855618,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"208",8,0.00243217322307909,0.596370193989356,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"209",9,0.00101382022030078,0.861491428461559,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"210",10,5.67467735444609e-05,0.512798487320602,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"211",11,0.00563233193046098,8.39201561042557e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"212",12,0.0996430195375069,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"213",13,0.000410616918797624,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"214",14,0.0269823472465541,9.55888049058995e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"215",15,0.524768939602641,1.55490631911781e-05,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"216",16,0.086425487553195,2.57053064184332e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"217",17,0.235946913492437,6.23043769854004e-07,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"218",18,0.195499870512909,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"219",19,0.845861769108709,2.68999432552763e-05,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"220",20,0.00310219509293824,-5.55069870178393e-07,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
