"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.00128464499925564,0.00143028083966393,0.00113575654619327,0.00143568422416787,0.00113360577434342,0.000302078449824446,0.000294524293470662,"Gathering",0,"linear",0.001,1000
"2",0.00158822177033275,0.0017417530551469,0.00143237081896758,0.00174363894452624,0.00143280459613925,0.000310834348386982,0.000309382236179327,"Gathering",0,"nonlinear",0.001,1000
"3",0.00101192040163067,0.00116549712135936,0.000856826134353412,0.00116570365783272,0.000858137145428628,0.000307566512404093,0.000308670987005947,"Hunting",0,"linear",0.001,1000
"4",0.00125634388703103,0.00142871656672239,0.00110159680864869,0.00141752965701918,0.00109515811704288,0.000322371539976302,0.000327119758073704,"Hunting",0,"nonlinear",0.001,1000
