,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
23,24,5.438325330072769e-16,0.1963510283537,True,Gathering,1,linear,True,5.4383253300727695e-15,1.0
24,25,6.597308475798989e-18,0.016118459839819,True,Gathering,1,linear,True,6.597308475798989e-17,0.16118459839819
25,26,1.1792051120000001e-14,0.572174026948498,True,Gathering,1,linear,True,1.179205112e-13,1.0
26,27,5.10211011111817e-16,0.0652103632063833,True,Gathering,1,linear,True,5.10211011111817e-15,0.652103632063833
27,28,4.2075853664386806e-15,0.0455097354455142,True,Gathering,1,linear,True,4.2075853664386806e-14,0.455097354455142
28,29,7.71075493562181e-18,0.369333587639305,True,Gathering,1,linear,True,7.710754935621809e-17,1.0
29,30,2.64669284886254e-15,0.0415476249955739,True,Gathering,1,linear,True,2.6466928488625403e-14,0.415476249955739
30,31,0.0,0.0017093512453936,True,Gathering,1,nonlinear,True,0.0,0.017093512453935998
31,32,0.0,0.10922913307965,True,Gathering,1,nonlinear,True,0.0,1.0
32,33,0.0,0.0406924296492575,True,Gathering,1,nonlinear,True,0.0,0.406924296492575
33,34,0.0,0.087310666254216,True,Gathering,1,nonlinear,True,0.0,0.8731066625421601
34,35,0.0,0.0017911601206726,True,Gathering,1,nonlinear,True,0.0,0.017911601206726
35,36,0.0,0.0012032657643548,True,Gathering,1,nonlinear,True,0.0,0.012032657643548
36,37,0.0,0.0714540766809225,True,Gathering,1,nonlinear,True,0.0,0.7145407668092251
37,38,0.0,0.0217104086596356,True,Gathering,1,nonlinear,True,0.0,0.217104086596356
38,39,0.0,0.035974114305152,True,Gathering,1,nonlinear,True,0.0,0.35974114305152005
39,40,1.0798410219337e-06,0.00577484864387,True,Gathering,1,nonlinear,True,1.0798410219336999e-05,0.057748486438699995
40,41,4.613642955751e-94,3.7159740470318504e-24,True,Hunting,0,linear,True,4.613642955751e-93,3.7159740470318505e-23
41,42,1.69306912576482e-81,5.12110006537768e-25,True,Hunting,0,linear,True,1.69306912576482e-80,5.12110006537768e-24
42,43,8.0069484628219e-101,2.06796293662773e-21,True,Hunting,0,linear,True,8.0069484628219e-100,2.06796293662773e-20
43,44,3.31782693128693e-90,1.51863860213235e-26,True,Hunting,0,linear,True,3.31782693128693e-89,1.51863860213235e-25
44,45,1.5334691059103701e-93,6.90658696465712e-26,True,Hunting,0,linear,True,1.5334691059103702e-92,6.90658696465712e-25
45,46,6.01327313159373e-85,1.0234738864744801e-23,True,Hunting,0,linear,True,6.01327313159373e-84,1.0234738864744801e-22
46,47,2.84578830592219e-81,1.22811187687581e-21,True,Hunting,0,linear,True,2.8457883059221902e-80,1.22811187687581e-20
47,48,1.9198064700902998e-80,4.01938671479572e-21,True,Hunting,0,linear,True,1.9198064700902998e-79,4.01938671479572e-20
48,49,5.09921339780312e-95,7.000816836160471e-23,True,Hunting,0,linear,True,5.09921339780312e-94,7.00081683616047e-22
49,50,1.9013388713297202e-73,4.1505513953372294e-30,True,Hunting,0,linear,True,1.9013388713297203e-72,4.1505513953372295e-29
50,51,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
51,52,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
52,53,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
53,54,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
54,55,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
55,56,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
56,57,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
57,58,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
58,59,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
59,60,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
60,61,0.0016083273327155,0.519301043144604,True,Hunting,1,linear,True,0.016083273327155,1.0
61,62,0.0027169428597963,0.34464931993234,True,Hunting,1,linear,True,0.027169428597963,1.0
62,63,0.0066898227780465,0.48558185441019,True,Hunting,1,linear,True,0.066898227780465,1.0
63,64,0.141779161879745,0.0333013954301927,True,Hunting,1,linear,True,1.0,0.333013954301927
64,65,0.0113023823553649,0.70909630855254,True,Hunting,1,linear,True,0.11302382355364901,1.0
65,66,0.0003689201421386,0.692016929651198,True,Hunting,1,linear,True,0.003689201421386,1.0
66,67,0.0041637849163381,0.841379599014157,True,Hunting,1,linear,True,0.041637849163381,1.0
67,68,0.0023009576695234,0.0492901857433016,True,Hunting,1,linear,True,0.023009576695234,0.492901857433016
68,69,0.0004487756921012,0.95294433481992,True,Hunting,1,linear,True,0.004487756921012,1.0
69,70,0.0001749896519328,0.358041804051703,True,Hunting,1,linear,True,0.001749896519328,1.0
70,71,3.51487801679151e-05,0.0561720012346696,True,Hunting,1,nonlinear,True,0.00035148780167915106,0.561720012346696
71,72,5.09469146220409e-06,0.107198583641372,True,Hunting,1,nonlinear,True,5.09469146220409e-05,1.0
72,73,0.0018268473140787,0.137152678226051,True,Hunting,1,nonlinear,True,0.018268473140787,1.0
73,74,0.00100502840145,0.907374794132093,True,Hunting,1,nonlinear,True,0.0100502840145,1.0
74,75,0.0003845471694291,0.115445704451613,True,Hunting,1,nonlinear,True,0.0038454716942909997,1.0
75,76,0.0113056760448739,0.466582577184866,True,Hunting,1,nonlinear,True,0.113056760448739,1.0
76,77,0.0071569610277557,0.692006601267003,True,Hunting,1,nonlinear,True,0.07156961027755701,1.0
77,78,0.0532042621605092,0.0701266898871483,True,Hunting,1,nonlinear,True,0.532042621605092,0.7012668988714831
78,79,0.000127307852431,0.662914011946783,True,Hunting,1,nonlinear,True,0.0012730785243100001,1.0
79,80,8.79167661844149e-05,0.0248026083302448,True,Hunting,1,nonlinear,True,0.000879167661844149,0.24802608330244802
