,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,5.65909260402834e-180,6.21116905023264e-34,True,Gathering,0,linear,True,5.65909260402834e-179,6.21116905023264e-33
1,2,1.35632036542886e-189,3.9309081361822e-25,True,Gathering,0,linear,True,1.35632036542886e-188,3.9309081361822e-24
2,3,3.5198585775909505e-182,1.86525390539007e-30,True,Gathering,0,linear,True,3.5198585775909506e-181,1.86525390539007e-29
3,4,2.0958494257121602e-182,2.52053872287681e-24,True,Gathering,0,linear,True,2.0958494257121602e-181,2.5205387228768097e-23
4,5,1.75178282697203e-164,9.6059433033305e-28,True,Gathering,0,linear,True,1.75178282697203e-163,9.605943303330499e-27
5,6,3.6185836639551603e-186,3.19075815790781e-34,True,Gathering,0,linear,True,3.61858366395516e-185,3.19075815790781e-33
6,7,1.0297547764400801e-161,2.80013706997793e-23,True,Gathering,0,linear,True,1.0297547764400802e-160,2.8001370699779305e-22
7,8,1.1005757366123698e-185,1.61592503698065e-29,True,Gathering,0,linear,True,1.1005757366123698e-184,1.61592503698065e-28
8,9,6.31985339004018e-157,1.8342598750421e-33,True,Gathering,0,linear,True,6.31985339004018e-156,1.8342598750421e-32
9,10,5.038540956248661e-167,1.2035256780634898e-30,True,Gathering,0,linear,True,5.038540956248661e-166,1.2035256780634899e-29
10,11,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
11,12,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
12,13,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
13,14,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
14,15,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
15,16,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
16,17,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
17,18,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
18,19,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
19,20,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
20,21,2.91800056520292e-13,0.0524973341124097,True,Gathering,1,linear,True,2.91800056520292e-12,0.524973341124097
21,22,2.75346617373359e-14,0.0018426304630905,True,Gathering,1,linear,True,2.75346617373359e-13,0.018426304630905
22,23,2.42379173395036e-15,0.0001069894166067,True,Gathering,1,linear,True,2.4237917339503603e-14,0.001069894166067
23,24,1.30546738271462e-16,0.0005085464571996,True,Gathering,1,linear,True,1.30546738271462e-15,0.0050854645719960005
24,25,7.36798925272531e-14,0.0001303307834631,True,Gathering,1,linear,True,7.36798925272531e-13,0.0013033078346310002
25,26,2.38060993913759e-18,0.445304896156792,True,Gathering,1,linear,True,2.38060993913759e-17,1.0
