,has_preview_condition,reread_condition,linear,surp_p_val,prev_surp_p_val,surp_symbol,prev_surp_symbol,x_surp,y_surp,x_prev_surp,y_prev_surp,symbol_size,font_size
0,Gathering,0,linear,5.03637170005834e-151,7.257114106622039e-23,***,***,180,90,180,125,30,30
1,Gathering,0,nonlinear,0.0,0.0,***,***,260,90,260,125,30,30
2,Gathering,1,linear,1.3108554571399564e-15,0.07391258985409721,***,(.),180,550,180,585,30,30
3,Gathering,1,nonlinear,0.0,0.006806092329240694,***,**,260,550,260,585,30,30
4,Hunting,0,linear,1.8772781673337468e-91,2.473376253446014e-26,***,***,670,90,670,125,30,30
5,Hunting,0,nonlinear,0.0,0.0,***,***,750,90,750,125,30,30
6,Hunting,1,linear,0.00013507939661660498,0.6126695390824013,***,(.),670,550,670,585,30,30
7,Hunting,1,nonlinear,0.0007351864928991053,0.22489669794470837,***,(.),750,550,750,585,30,30
