,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
66,67,3.51105136281251e-07,0.140448429034792,True,Hunting,1,linear,True,3.51105136281251e-06,1.0
67,68,0.0052908156996338,0.828167056593408,True,Hunting,1,linear,True,0.052908156996337996,1.0
68,69,3.09808428257817e-05,0.171562912411877,True,Hunting,1,linear,True,0.00030980842825781697,1.0
69,70,1.30310365636587e-07,0.324072230008678,True,Hunting,1,linear,True,1.3031036563658702e-06,1.0
70,71,0.0001395767741446,0.161619197516206,True,Hunting,1,nonlinear,True,0.0013957677414459999,1.0
71,72,0.0003499691518076,0.0048638200010613,True,Hunting,1,nonlinear,True,0.003499691518076,0.048638200010613
72,73,0.0002944674015586,0.0230149667876183,True,Hunting,1,nonlinear,True,0.002944674015586,0.23014966787618302
73,74,0.001250710895422,0.0052361795231247,True,Hunting,1,nonlinear,True,0.01250710895422,0.052361795231247
74,75,0.007784044602152,0.0921684329821082,True,Hunting,1,nonlinear,True,0.07784044602152,0.921684329821082
75,76,0.0005018719799441,0.0138089730143575,True,Hunting,1,nonlinear,True,0.005018719799441,0.138089730143575
76,77,2.29235269235684e-05,0.13661902356049,True,Hunting,1,nonlinear,True,0.000229235269235684,1.0
77,78,0.0382252825228065,0.0274949205088578,True,Hunting,1,nonlinear,True,0.382252825228065,0.274949205088578
78,79,0.0076556783691311,0.179172179444084,True,Hunting,1,nonlinear,True,0.076556783691311,1.0
79,80,0.0004355617012486,0.0419143884840556,True,Hunting,1,nonlinear,True,0.004355617012486,0.419143884840556
