,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
25,26,3.0933364318327696e-11,0.361969250391237,True,Gathering,1,linear,True,3.09333643183277e-10,1.0
26,27,1.70379691485396e-13,0.842913142337556,True,Gathering,1,linear,True,1.70379691485396e-12,1.0
27,28,7.56215678589221e-12,0.0315636050925941,True,Gathering,1,linear,True,7.56215678589221e-11,0.315636050925941
28,29,3.14379186148119e-09,0.0087457975333932,True,Gathering,1,linear,True,3.1437918614811904e-08,0.08745797533393201
29,30,8.400755946319219e-11,0.494658635340839,True,Gathering,1,linear,True,8.400755946319219e-10,1.0
30,31,0.0,0.005826432870554,True,Gathering,1,nonlinear,True,0.0,0.05826432870554
31,32,0.0,0.0105038046209168,True,Gathering,1,nonlinear,True,0.0,0.10503804620916798
32,33,0.0,0.0003869633743304,True,Gathering,1,nonlinear,True,0.0,0.003869633743304
33,34,0.0,5.12118034406983e-05,True,Gathering,1,nonlinear,True,0.0,0.000512118034406983
34,35,0.0,0.140984514597116,True,Gathering,1,nonlinear,True,0.0,1.0
35,36,0.0,0.0520362836115077,True,Gathering,1,nonlinear,True,0.0,0.520362836115077
36,37,0.0,2.0907471666165e-06,True,Gathering,1,nonlinear,True,0.0,2.0907471666165003e-05
37,38,0.0,0.0013182076196788,True,Gathering,1,nonlinear,True,0.0,0.013182076196788
38,39,0.0,0.001425966844042,True,Gathering,1,nonlinear,True,0.0,0.01425966844042
39,40,0.0,0.0003343378896196,True,Gathering,1,nonlinear,True,0.0,0.0033433788961960004
40,41,3.73565250680741e-70,5.56746843545192e-24,True,Hunting,0,linear,True,3.73565250680741e-69,5.56746843545192e-23
41,42,1.91193704752536e-72,1.02181850223915e-16,True,Hunting,0,linear,True,1.9119370475253602e-71,1.0218185022391501e-15
42,43,1.53654663049215e-63,3.44122960406618e-19,True,Hunting,0,linear,True,1.53654663049215e-62,3.44122960406618e-18
43,44,5.368051861618059e-69,2.5673310371595202e-15,True,Hunting,0,linear,True,5.368051861618059e-68,2.56733103715952e-14
44,45,4.64866039998609e-68,6.065230279506681e-25,True,Hunting,0,linear,True,4.64866039998609e-67,6.065230279506681e-24
45,46,1.20758826470703e-68,8.49419957721559e-24,True,Hunting,0,linear,True,1.20758826470703e-67,8.494199577215591e-23
46,47,2.3587412429111702e-67,7.6935538173758e-15,True,Hunting,0,linear,True,2.35874124291117e-66,7.693553817375799e-14
47,48,6.325741860094631e-63,1.34554726226011e-17,True,Hunting,0,linear,True,6.3257418600946305e-62,1.34554726226011e-16
48,49,1.9594664915960199e-56,7.2796481933633e-23,True,Hunting,0,linear,True,1.9594664915960198e-55,7.2796481933633e-22
49,50,1.4077660244233301e-52,3.16689460133113e-19,True,Hunting,0,linear,True,1.40776602442333e-51,3.16689460133113e-18
50,51,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
51,52,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
52,53,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
53,54,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
54,55,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
55,56,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
56,57,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
57,58,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
58,59,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
59,60,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
60,61,0.0384017215968355,0.646386375964904,True,Hunting,1,linear,True,0.384017215968355,1.0
61,62,0.0003959706457002,0.443816125914962,True,Hunting,1,linear,True,0.003959706457002,1.0
62,63,0.001498109721753,0.247503308129876,True,Hunting,1,linear,True,0.014981097217530001,1.0
63,64,0.0010789764285983,0.913967660863015,True,Hunting,1,linear,True,0.010789764285983,1.0
64,65,0.0118392321254212,0.944533196916716,True,Hunting,1,linear,True,0.118392321254212,1.0
65,66,2.44872861568548e-05,0.63317209717112,True,Hunting,1,linear,True,0.000244872861568548,1.0
66,67,3.56398825368018e-08,0.829171746633326,True,Hunting,1,linear,True,3.56398825368018e-07,1.0
67,68,9.02558608897255e-05,0.554797445111522,True,Hunting,1,linear,True,0.000902558608897255,1.0
68,69,1.67166339380183e-06,0.126577915188405,True,Hunting,1,linear,True,1.67166339380183e-05,1.0
69,70,0.0186089752171697,0.891599240958846,True,Hunting,1,linear,True,0.186089752171697,1.0
70,71,8.67821032238258e-05,0.0445288038431024,True,Hunting,1,nonlinear,True,0.000867821032238258,0.445288038431024
71,72,5.21975675255026e-06,0.106360697884645,True,Hunting,1,nonlinear,True,5.21975675255026e-05,1.0
72,73,0.0601931805906233,0.0646207499548768,True,Hunting,1,nonlinear,True,0.601931805906233,0.6462074995487679
73,74,0.0016477757885263,9.58552296005388e-05,True,Hunting,1,nonlinear,True,0.016477757885263,0.0009585522960053881
74,75,0.0005764500306174,0.0226116487639051,True,Hunting,1,nonlinear,True,0.005764500306174001,0.226116487639051
75,76,0.0006303394979099,0.0322005945605724,True,Hunting,1,nonlinear,True,0.006303394979099,0.322005945605724
76,77,0.0010230164327629,0.265448989539153,True,Hunting,1,nonlinear,True,0.010230164327629,1.0
77,78,0.0341000787207286,0.0258073243270618,True,Hunting,1,nonlinear,True,0.341000787207286,0.258073243270618
78,79,3.39723078078835e-05,0.01554830407814,True,Hunting,1,nonlinear,True,0.00033972307807883496,0.15548304078140002
79,80,0.0056862307949842,0.0067631894325009,True,Hunting,1,nonlinear,True,0.056862307949842,0.067631894325009
