,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
65,66,9.36490121623235e-09,0.08621635789557,True,Hunting,1,linear,True,9.36490121623235e-08,0.8621635789557001
66,67,0.0012444587469108,0.0705541726651833,True,Hunting,1,linear,True,0.012444587469108,0.7055417266518329
67,68,3.63548259829838e-06,0.0826980311617843,True,Hunting,1,linear,True,3.6354825982983803e-05,0.826980311617843
68,69,0.0696043350653046,0.946221981599883,True,Hunting,1,linear,True,0.696043350653046,1.0
69,70,0.0006602185350426,0.990625530067919,True,Hunting,1,linear,True,0.006602185350426001,1.0
70,71,0.001144540962209,0.0653646048626117,True,Hunting,1,nonlinear,True,0.011445409622090001,0.653646048626117
71,72,0.0022119174994437,0.0009838526650897,True,Hunting,1,nonlinear,True,0.022119174994436996,0.009838526650897
72,73,0.0009476262046648,0.0163334500885705,True,Hunting,1,nonlinear,True,0.009476262046648,0.163334500885705
73,74,0.0050471146872346,0.0011698218408252,True,Hunting,1,nonlinear,True,0.050471146872346,0.011698218408252
74,75,7.52818243996978e-05,0.0105721412438392,True,Hunting,1,nonlinear,True,0.0007528182439969779,0.105721412438392
75,76,1.26672352445123e-05,0.0451368272880479,True,Hunting,1,nonlinear,True,0.000126672352445123,0.45136827288047904
76,77,1.9369524911772e-07,0.0703152286702149,True,Hunting,1,nonlinear,True,1.9369524911772e-06,0.703152286702149
77,78,3.08129530359746e-05,0.0439566459660211,True,Hunting,1,nonlinear,True,0.000308129530359746,0.439566459660211
78,79,0.0009884223427284,0.0230546914732299,True,Hunting,1,nonlinear,True,0.009884223427284,0.230546914732299
79,80,0.0110630330593147,0.0011492311686355,True,Hunting,1,nonlinear,True,0.110630330593147,0.011492311686355
