,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
65,66,9.40794062526248e-06,0.268106477991142,True,Hunting,1,linear,True,9.407940625262481e-05,1.0
66,67,3.61914238941948e-06,0.957737337585973,True,Hunting,1,linear,True,3.61914238941948e-05,1.0
67,68,3.19004884180603e-06,0.0644115828714719,True,Hunting,1,linear,True,3.19004884180603e-05,0.6441158287147191
68,69,2.3904733317856e-05,0.799406785027024,True,Hunting,1,linear,True,0.00023904733317856,1.0
69,70,6.03314374602666e-05,0.0578532247110188,True,Hunting,1,linear,True,0.000603314374602666,0.578532247110188
70,71,0.0003077800866739,0.10525038352176,True,Hunting,1,nonlinear,True,0.003077800866739,1.0
71,72,0.0001312609172818,0.0712331283592311,True,Hunting,1,nonlinear,True,0.001312609172818,0.712331283592311
72,73,0.0009590123711601,0.210068846148762,True,Hunting,1,nonlinear,True,0.009590123711601,1.0
73,74,0.0127837898513458,0.0286447924511413,True,Hunting,1,nonlinear,True,0.127837898513458,0.286447924511413
74,75,8.28686290144098e-07,0.0359506088779212,True,Hunting,1,nonlinear,True,8.28686290144098e-06,0.35950608877921203
75,76,3.85843129446783e-07,0.133104356308654,True,Hunting,1,nonlinear,True,3.858431294467829e-06,1.0
76,77,1.03762195563517e-05,0.0119427627300577,True,Hunting,1,nonlinear,True,0.000103762195563517,0.11942762730057699
77,78,0.0,0.0855499509395544,True,Hunting,1,nonlinear,True,0.0,0.8554995093955441
78,79,6.94133142520315e-07,0.264484180475193,True,Hunting,1,nonlinear,True,6.94133142520315e-06,1.0
79,80,0.0,0.093842893799421,True,Hunting,1,nonlinear,True,0.0,0.93842893799421
