,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,1.7085422414862302e-155,5.43865733449212e-23,True,Gathering,0,linear,True,1.7085422414862303e-154,5.43865733449212e-22
1,2,4.49641484379908e-181,4.21638500596125e-26,True,Gathering,0,linear,True,4.49641484379908e-180,4.21638500596125e-25
2,3,1.38846151067748e-182,1.5532128482387502e-23,True,Gathering,0,linear,True,1.38846151067748e-181,1.5532128482387502e-22
3,4,2.52180208515584e-147,2.00764719191131e-21,True,Gathering,0,linear,True,2.52180208515584e-146,2.00764719191131e-20
4,5,2.93477021574101e-165,2.45303313381789e-27,True,Gathering,0,linear,True,2.93477021574101e-164,2.4530331338178902e-26
5,6,9.665738603348689e-160,9.33459293425199e-29,True,Gathering,0,linear,True,9.66573860334869e-159,9.33459293425199e-28
6,7,2.41759493577695e-175,1.73930434950112e-27,True,Gathering,0,linear,True,2.41759493577695e-174,1.7393043495011197e-26
7,8,2.200199663879e-168,3.90566154800689e-25,True,Gathering,0,linear,True,2.2001996638790002e-167,3.90566154800689e-24
8,9,1.11900831895802e-159,3.11432531120552e-26,True,Gathering,0,linear,True,1.11900831895802e-158,3.1143253112055196e-25
9,10,4.58280007867617e-162,4.7304465612905396e-33,True,Gathering,0,linear,True,4.58280007867617e-161,4.7304465612905397e-32
10,11,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
11,12,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
12,13,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
13,14,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
14,15,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
15,16,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
16,17,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
17,18,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
18,19,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
19,20,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
20,21,7.3267781064176395e-22,0.377320094217922,True,Gathering,1,linear,True,7.32677810641764e-21,1.0
21,22,6.12940199907251e-13,0.164888776112864,True,Gathering,1,linear,True,6.12940199907251e-12,1.0
22,23,1.87123450708453e-22,0.327404085045242,True,Gathering,1,linear,True,1.8712345070845298e-21,1.0
23,24,3.56247975087216e-24,0.125508643074662,True,Gathering,1,linear,True,3.56247975087216e-23,1.0
