,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,1.47782611881884e-187,1.42014104818383e-34,True,Gathering,0,linear,True,1.47782611881884e-186,1.42014104818383e-33
1,2,1.23327121961374e-195,1.1546010261821999e-29,True,Gathering,0,linear,True,1.23327121961374e-194,1.1546010261822e-28
2,3,9.75417635340541e-183,3.35896055625201e-43,True,Gathering,0,linear,True,9.754176353405411e-182,3.35896055625201e-42
3,4,2.90834169963811e-176,3.72721532511516e-28,True,Gathering,0,linear,True,2.90834169963811e-175,3.72721532511516e-27
4,5,6.495951622493689e-192,2.76926248521873e-25,True,Gathering,0,linear,True,6.495951622493689e-191,2.7692624852187302e-24
5,6,2.79302223017804e-170,5.63210989677499e-28,True,Gathering,0,linear,True,2.79302223017804e-169,5.63210989677499e-27
6,7,6.71914162152013e-175,6.45561784113168e-26,True,Gathering,0,linear,True,6.71914162152013e-174,6.45561784113168e-25
7,8,4.977912855689611e-181,1.41031285912472e-33,True,Gathering,0,linear,True,4.977912855689611e-180,1.41031285912472e-32
8,9,1.21098101605181e-183,3.68554925538922e-28,True,Gathering,0,linear,True,1.21098101605181e-182,3.68554925538922e-27
9,10,5.84694311095234e-180,4.30725364894667e-28,True,Gathering,0,linear,True,5.84694311095234e-179,4.30725364894667e-27
10,11,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
11,12,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
12,13,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
13,14,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
14,15,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
15,16,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
16,17,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
17,18,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
