,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
27,28,4.06142941137437e-07,0.0118542225292519,True,Gathering,1,linear,True,4.06142941137437e-06,0.11854222529251901
28,29,8.81894776022907e-08,0.0027950532714942,True,Gathering,1,linear,True,8.81894776022907e-07,0.027950532714942
29,30,4.12756250765151e-06,0.0056906255961096,True,Gathering,1,linear,True,4.1275625076515105e-05,0.056906255961096004
30,31,0.0,0.0421172132651687,True,Gathering,1,nonlinear,True,0.0,0.421172132651687
31,32,0.0,0.0206377576463757,True,Gathering,1,nonlinear,True,0.0,0.20637757646375698
32,33,0.0,0.0184715157557822,True,Gathering,1,nonlinear,True,0.0,0.18471515755782203
33,34,-9.57551051783412e-08,0.120371011148303,True,Gathering,1,nonlinear,True,,1.0
34,35,9.71930201199012e-06,0.006128374550461,True,Gathering,1,nonlinear,True,8.747371810791107e-05,0.06128374550461001
35,36,0.0,0.106191142381205,True,Gathering,1,nonlinear,True,0.0,1.0
36,37,0.000206145956509,0.0028836874312526,True,Gathering,1,nonlinear,True,0.001855313608581,0.028836874312525997
37,38,0.0,0.0301605518512151,True,Gathering,1,nonlinear,True,0.0,0.301605518512151
38,39,2.22686460366051e-05,0.0420424175049869,True,Gathering,1,nonlinear,True,0.0002004178143294459,0.42042417504986895
39,40,4.97460629744761e-07,0.0849957688214167,True,Gathering,1,nonlinear,True,4.47714566770285e-06,0.849957688214167
40,41,1.75092489940443e-55,1.2364182853075201e-21,True,Hunting,0,linear,True,1.75092489940443e-54,1.23641828530752e-20
41,42,4.13530847981657e-46,1.97410511550006e-30,True,Hunting,0,linear,True,4.1353084798165705e-45,1.9741051155000598e-29
42,43,1.2046082416911699e-55,6.98035730679996e-29,True,Hunting,0,linear,True,1.2046082416911698e-54,6.98035730679996e-28
43,44,2.5302083888977303e-67,1.89785151526109e-20,True,Hunting,0,linear,True,2.53020838889773e-66,1.89785151526109e-19
44,45,1.81195320156652e-51,2.7928566968094703e-31,True,Hunting,0,linear,True,1.81195320156652e-50,2.7928566968094703e-30
45,46,5.73799173933443e-60,4.46249947784901e-23,True,Hunting,0,linear,True,5.7379917393344305e-59,4.46249947784901e-22
46,47,8.09307615538792e-64,6.81993466590376e-30,True,Hunting,0,linear,True,8.09307615538792e-63,6.819934665903759e-29
47,48,2.13605760684184e-73,5.09814510293481e-23,True,Hunting,0,linear,True,2.13605760684184e-72,5.09814510293481e-22
48,49,2.0401014105160902e-58,1.67757729247778e-26,True,Hunting,0,linear,True,2.04010141051609e-57,1.67757729247778e-25
49,50,2.6231886870594e-58,4.95028391896165e-27,True,Hunting,0,linear,True,2.6231886870593996e-57,4.9502839189616503e-26
50,51,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
51,52,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
52,53,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
53,54,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
54,55,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
55,56,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
56,57,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
57,58,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
58,59,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
59,60,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
60,61,9.90771264405288e-06,0.0344895947272063,True,Hunting,1,linear,True,9.90771264405288e-05,0.344895947272063
61,62,1.07638840242406e-07,0.717957875290379,True,Hunting,1,linear,True,1.0763884024240599e-06,1.0
62,63,5.4107568495451e-06,0.48797005804634,True,Hunting,1,linear,True,5.4107568495451e-05,1.0
63,64,0.0009102263409691,0.516560149388607,True,Hunting,1,linear,True,0.009102263409691001,1.0
64,65,6.4820665215178e-05,0.832021942967193,True,Hunting,1,linear,True,0.0006482066521517801,1.0
65,66,0.0011904221849952,0.144889332649409,True,Hunting,1,linear,True,0.011904221849951999,1.0
66,67,1.03782113988496e-07,0.411478130916967,True,Hunting,1,linear,True,1.0378211398849599e-06,1.0
67,68,5.43636649602107e-05,0.467911111146541,True,Hunting,1,linear,True,0.000543636649602107,1.0
68,69,0.0082991511027907,0.27415099075184,True,Hunting,1,linear,True,0.082991511027907,1.0
69,70,0.0299279070306637,0.83158847532903,True,Hunting,1,linear,True,0.29927907030663703,1.0
70,71,6.58855062282138e-05,0.0507487694799397,True,Hunting,1,nonlinear,True,0.0006588550622821381,0.5074876947993969
71,72,0.0006726963906126,0.426724230224149,True,Hunting,1,nonlinear,True,0.006726963906126,1.0
72,73,0.0112175799628774,0.337909913841278,True,Hunting,1,nonlinear,True,0.112175799628774,1.0
73,74,2.13460214781858e-06,0.0057785412154207,True,Hunting,1,nonlinear,True,2.13460214781858e-05,0.057785412154207
74,75,0.0011498899708288,0.021014124185764,True,Hunting,1,nonlinear,True,0.011498899708288001,0.21014124185764
75,76,0.0002494686523932,0.001607064226093,True,Hunting,1,nonlinear,True,0.0024946865239319996,0.01607064226093
76,77,0.0001106903164881,0.0905271119891449,True,Hunting,1,nonlinear,True,0.001106903164881,0.9052711198914489
77,78,0.0001228941167306,0.482844384969834,True,Hunting,1,nonlinear,True,0.001228941167306,1.0
78,79,4.08406742148371e-05,0.258132436635051,True,Hunting,1,nonlinear,True,0.000408406742148371,1.0
79,80,3.31425774202643e-06,0.005097339621737,True,Hunting,1,nonlinear,True,3.31425774202643e-05,0.05097339621737
