,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
45,46,1.0714706789013699e-70,4.7814044991471e-17,True,Hunting,0,linear,True,1.0714706789013698e-69,4.7814044991471e-16
46,47,8.21053262605341e-71,7.22386165715374e-27,True,Hunting,0,linear,True,8.21053262605341e-70,7.22386165715374e-26
47,48,7.56846511337722e-69,3.40410534598646e-28,True,Hunting,0,linear,True,7.56846511337722e-68,3.40410534598646e-27
48,49,3.81155895509777e-63,7.3594916752045e-27,True,Hunting,0,linear,True,3.8115589550977704e-62,7.3594916752045e-26
49,50,9.335308345911e-71,2.18238111512166e-20,True,Hunting,0,linear,True,9.335308345911e-70,2.18238111512166e-19
50,51,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
51,52,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
52,53,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
53,54,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
54,55,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
55,56,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
56,57,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
57,58,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
58,59,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
59,60,0.0,0.0,True,Hunting,0,nonlinear,True,0.0,0.0
60,61,0.001046695506269,0.969589464159301,True,Hunting,1,linear,True,0.01046695506269,1.0
61,62,1.8403391028374e-06,0.335564396899838,True,Hunting,1,linear,True,1.8403391028374e-05,1.0
62,63,0.0086301950353369,0.692905011974337,True,Hunting,1,linear,True,0.086301950353369,1.0
63,64,0.0002683988527666,0.441744299457868,True,Hunting,1,linear,True,0.002683988527666,1.0
64,65,0.0006835259247932,0.0998472373254734,True,Hunting,1,linear,True,0.006835259247931999,0.998472373254734
65,66,0.0001145038998534,0.145947243742414,True,Hunting,1,linear,True,0.001145038998534,1.0
66,67,1.99964634965279e-05,0.114331075536417,True,Hunting,1,linear,True,0.00019996463496527902,1.0
67,68,0.0020692151952833,0.812669132124774,True,Hunting,1,linear,True,0.020692151952833,1.0
68,69,0.0001459787720765,0.47771352300399,True,Hunting,1,linear,True,0.0014597877207650001,1.0
69,70,3.22738928086118e-06,0.797815163477296,True,Hunting,1,linear,True,3.22738928086118e-05,1.0
70,71,1.55437072137943e-05,0.0445211344722353,True,Hunting,1,nonlinear,True,0.00015543707213794302,0.445211344722353
71,72,2.829756373951e-05,0.0381217381826957,True,Hunting,1,nonlinear,True,0.0002829756373951,0.381217381826957
72,73,0.0012774975475914,0.0476467230206328,True,Hunting,1,nonlinear,True,0.012774975475914,0.47646723020632803
73,74,4.89435645584235e-06,0.0070691243725681,True,Hunting,1,nonlinear,True,4.89435645584235e-05,0.070691243725681
74,75,0.0004378481408454,0.0027613658694956,True,Hunting,1,nonlinear,True,0.004378481408454,0.027613658694956
75,76,5.63002600854068e-05,0.0004159182324683,True,Hunting,1,nonlinear,True,0.0005630026008540679,0.004159182324683
76,77,6.00131359423939e-06,0.0016004541912046,True,Hunting,1,nonlinear,True,6.0013135942393894e-05,0.016004541912046
77,78,3.64303223515661e-06,0.0405619507678349,True,Hunting,1,nonlinear,True,3.6430322351566096e-05,0.405619507678349
78,79,0.0174851328745114,0.0007674653852368,True,Hunting,1,nonlinear,True,0.174851328745114,0.007674653852368
79,80,0.0017596106852313,0.645250864099482,True,Hunting,1,nonlinear,True,0.017596106852313,1.0
