,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
0,1,8.56942404575827e-102,6.267131378394601e-16,True,Gathering,0,linear,True,8.56942404575827e-101,6.2671313783946005e-15
1,2,2.79767016523965e-88,1.22517464736659e-13,True,Gathering,0,linear,True,2.79767016523965e-87,1.2251746473665901e-12
2,3,8.62048317844908e-85,5.50188037711034e-11,True,Gathering,0,linear,True,8.62048317844908e-84,5.50188037711034e-10
3,4,3.11481508065639e-93,1.37133808959753e-16,True,Gathering,0,linear,True,3.1148150806563904e-92,1.37133808959753e-15
4,5,7.07456568423669e-101,9.98952643094632e-19,True,Gathering,0,linear,True,7.07456568423669e-100,9.98952643094632e-18
5,6,2.2848096008717897e-92,1.6332394132457902e-09,True,Gathering,0,linear,True,2.2848096008717898e-91,1.6332394132457904e-08
6,7,2.6255594546654e-99,2.10370408595176e-14,True,Gathering,0,linear,True,2.6255594546654e-98,2.10370408595176e-13
7,8,1.2295650820592e-91,9.256386944795151e-15,True,Gathering,0,linear,True,1.2295650820592e-90,9.256386944795151e-14
8,9,3.71590736932585e-102,3.0174860479511698e-12,True,Gathering,0,linear,True,3.71590736932585e-101,3.01748604795117e-11
9,10,6.07984275194359e-113,1.6389762791971e-17,True,Gathering,0,linear,True,6.07984275194359e-112,1.6389762791971e-16
10,11,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
11,12,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
12,13,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
13,14,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
14,15,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
15,16,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
16,17,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
17,18,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
18,19,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
19,20,0.0,0.0,True,Gathering,0,nonlinear,True,0.0,0.0
20,21,3.94493377833863e-10,0.0014969506318036,True,Gathering,1,linear,True,3.94493377833863e-09,0.014969506318036
21,22,4.90026275955812e-15,0.0013895460754781,True,Gathering,1,linear,True,4.9002627595581205e-14,0.013895460754781
22,23,8.17825814285125e-13,0.0119794309266723,True,Gathering,1,linear,True,8.17825814285125e-12,0.119794309266723
23,24,2.99443308017382e-09,5.91624211691294e-06,True,Gathering,1,linear,True,2.9944330801738204e-08,5.91624211691294e-05
24,25,1.05921309097195e-12,0.006751309426275,True,Gathering,1,linear,True,1.05921309097195e-11,0.06751309426275
25,26,7.15256406354519e-11,0.0009975846198303,True,Gathering,1,linear,True,7.15256406354519e-10,0.009975846198303
26,27,3.6275756849454403e-10,4.6722710983682e-05,True,Gathering,1,linear,True,3.62757568494544e-09,0.00046722710983682
27,28,3.12594532083969e-12,0.0038423444074316,True,Gathering,1,linear,True,3.12594532083969e-11,0.038423444074316
28,29,8.408695263865319e-11,0.049814412875355,True,Gathering,1,linear,True,8.408695263865319e-10,0.49814412875354996
29,30,2.75357497729536e-12,0.0019055676362103,True,Gathering,1,linear,True,2.75357497729536e-11,0.019055676362103
30,31,0.0,0.0002691451264714,True,Gathering,1,nonlinear,True,0.0,0.002691451264714
31,32,1.59174475211632e-07,0.0031566760541758,True,Gathering,1,nonlinear,True,1.59174475211632e-06,0.031566760541758
32,33,0.0,0.006941002461676,True,Gathering,1,nonlinear,True,0.0,0.06941002461676
33,34,0.0,0.0013050982748033,True,Gathering,1,nonlinear,True,0.0,0.013050982748033001
